User_id,Product_id,Score
a74c5462548f0690,556536,6856.63769201
a74c5462548f0690,543911,6742.67149273
a74c5462548f0690,556539,6680.33912733
a74c5462548f0690,443267,6626.46592265
a74c5462548f0690,502742,6616.64246256
a74c5462548f0690,556475,6597.86203568
a74c5462548f0690,502733,6597.86203568
a74c5462548f0690,506767,6563.63746362
a74c5462548f0690,497635,6556.65142948
a74c5462548f0690,597940,6529.21025637
a74c5462548f0690,548507,6527.12354227
a74c5462548f0690,548509,6525.03682817
a74c5462548f0690,496423,6524.6460162
a74c5462548f0690,594902,6522.3734427
a74c5462548f0690,575162,6517.60424996
a74c5462548f0690,433841,6505.15378936
a74c5462548f0690,585684,6500.19873721
a74c5462548f0690,585238,6488.85088855
a74c5462548f0690,548503,6488.85088855
a74c5462548f0690,548496,6488.85088855
a74c5462548f0690,564661,6481.41831033
a74c5462548f0690,506755,6471.11024336
a74c5462548f0690,611443,6466.81131165
a74c5462548f0690,551369,6466.81131165
a74c5462548f0690,494292,6466.81131165
a74c5462548f0690,502657,6466.81131165
a74c5462548f0690,551364,6466.81131165
a74c5462548f0690,517219,6466.81131165
a74c5462548f0690,517332,6462.63788345
a74c5462548f0690,504527,6446.33498264
a74c5462548f0690,517611,6446.33498264
a74c5462548f0690,569394,6443.85745657
a74c5462548f0690,502661,6443.85745657
a74c5462548f0690,623919,6443.85745657
a74c5462548f0690,494304,6443.85745657
a74c5462548f0690,559778,6443.85745657
a74c5462548f0690,547311,6443.85745657
a74c5462548f0690,517220,6443.85745657
a74c5462548f0690,559756,6443.85745657
a74c5462548f0690,551507,6441.77074248
a74c5462548f0690,512186,6441.77074248
a74c5462548f0690,585683,6441.77074248
a74c5462548f0690,517334,6441.77074248
a74c5462548f0690,556540,6342.82103728
a74c5462548f0690,502736,6337.17576806
a74c5462548f0690,439958,6316.69296165
a74c5462548f0690,443249,6302.657801
a74c5462548f0690,355364,6300.39006084
a74c5462548f0690,611156,6295.96516186
a74c5462548f0690,546054,6292.87621241
a74c5462548f0690,581892,6277.07332335
a74c5462548f0690,477170,6277.07332335
a74c5462548f0690,560986,6277.07332335
a74c5462548f0690,558116,6277.07332335
a74c5462548f0690,510888,6277.07332335
a74c5462548f0690,586826,6277.07332335
a74c5462548f0690,586828,6277.07332335
a74c5462548f0690,532091,6277.07332335
a74c5462548f0690,500417,6277.07332335
a74c5462548f0690,470133,6269.53089871
a74c5462548f0690,560989,6258.29289647
a74c5462548f0690,546228,6258.29289647
a74c5462548f0690,500577,6258.29289647
a74c5462548f0690,586848,6258.29289647
a74c5462548f0690,558108,6244.51825909
a74c5462548f0690,548171,6241.98999566
a74c5462548f0690,518134,6239.51246959
a74c5462548f0690,543774,6239.51246959
a74c5462548f0690,548568,6239.51246959
a74c5462548f0690,586841,6239.51246959
a74c5462548f0690,586837,6239.51246959
a74c5462548f0690,480827,6239.51246959
a74c5462548f0690,430393,6232.33804912
a74c5462548f0690,591740,6230.30207238
a74c5462548f0690,548475,6230.25133502
a74c5462548f0690,548506,6228.16462092
a74c5462548f0690,558110,6227.82454631
a74c5462548f0690,548162,6227.38299698
a74c5462548f0690,468902,6226.69400482
a74c5462548f0690,594922,6225.29628288
a74c5462548f0690,480840,6224.9054709
a74c5462548f0690,551393,6224.9054709
a74c5462548f0690,512551,6224.9054709
a74c5462548f0690,448181,6224.16574138
a74c5462548f0690,448192,6224.16574138
a74c5462548f0690,517618,6223.20956878
a74c5462548f0690,548170,6223.20956878
a74c5462548f0690,561239,6223.20956878
a74c5462548f0690,500579,6222.81875681
a74c5462548f0690,440548,6221.68821531
a74c5462548f0690,558685,6221.12285468
a74c5462548f0690,504528,6221.12285468
a74c5462548f0690,543902,6221.12285468
a74c5462548f0690,551384,6220.73204271
a74c5462548f0690,581917,6220.73204271
a74c5462548f0690,559765,6220.73204271
a74c5462548f0690,586850,6220.73204271
a74c5462548f0690,586851,6220.73204271
a74c5462548f0690,540852,6220.73204271
a74c5462548f0690,586846,6220.73204271
a74c5462548f0690,502701,6220.73204271
a74c5462548f0690,494295,6220.73204271
a74c5462548f0690,586845,6220.73204271
a74c5462548f0690,560984,6220.73204271
a74c5462548f0690,586842,6220.73204271
a74c5462548f0690,586834,6220.73204271
a74c5462548f0690,560993,6220.73204271
a74c5462548f0690,585691,6220.73204271
a74c5462548f0690,494310,6220.73204271
a74c5462548f0690,558115,6220.73204271
a74c5462548f0690,586291,6220.73204271
a74c5462548f0690,586825,6220.73204271
a74c5462548f0690,586824,6220.73204271
a74c5462548f0690,503912,6220.73204271
a74c5462548f0690,536398,6220.73204271
a74c5462548f0690,444072,6220.73204271
a74c5462548f0690,546229,6220.73204271
a74c5462548f0690,556619,6220.73204271
a74c5462548f0690,575158,6220.73204271
a74c5462548f0690,560990,6218.64532861
a74c5462548f0690,560992,6218.64532861
a74c5462548f0690,492535,6218.64532861
a74c5462548f0690,580774,6218.64532861
a74c5462548f0690,582731,6218.64532861
a74c5462548f0690,480843,6218.64532861
a74c5462548f0690,500578,6218.64532861
a74c5462548f0690,585689,6218.64532861
a74c5462548f0690,526233,6218.64532861
a74c5462548f0690,587414,6218.64532861
a74c5462548f0690,512552,6218.64532861
a74c5462548f0690,575157,6218.64532861
a74c5462548f0690,370152,6207.08121663
a74c5462548f0690,399078,6207.08121663
a74c5462548f0690,328628,6200.22082291
a74c5462548f0690,556482,6196.62135273
a74c5462548f0690,468901,6189.13315106
a74c5462548f0690,405307,6188.30078975
a74c5462548f0690,418264,6186.21407565
a74c5462548f0690,440504,6186.21407565
a74c5462548f0690,381339,6186.21407565
a74c5462548f0690,421096,6184.12736155
a74c5462548f0690,470702,6184.12736155
a74c5462548f0690,440515,6184.12736155
a74c5462548f0690,405319,6184.12736155
a74c5462548f0690,298729,6184.12736155
a74c5462548f0690,372926,6184.12736155
a74c5462548f0690,399074,6184.12736155
a74c5462548f0690,440551,6182.04064745
a74c5462548f0690,438649,6182.04064745
a74c5462548f0690,575159,6153.70764835
a74c5462548f0690,506768,6122.03741285
a74c5462548f0690,312225,6121.33795133
a74c5462548f0690,443281,6115.00652679
a74c5462548f0690,477179,6113.56505295
a74c5462548f0690,584587,6113.56505295
a74c5462548f0690,510587,6102.21720428
a74c5462548f0690,487603,6094.78462607
a74c5462548f0690,530053,6094.78462607
a74c5462548f0690,333491,6089.83597015
a74c5462548f0690,341042,6083.77709757
a74c5462548f0690,341043,6083.77709757
a74c5462548f0690,252378,6083.77709757
a74c5462548f0690,298726,6081.69038347
a74c5462548f0690,309958,6081.69038347
a74c5462548f0690,443274,6077.44567303
a74c5462548f0690,584609,6076.00419919
a74c5462548f0690,619794,6075.78742676
a74c5462548f0690,492661,6066.74306462
a74c5462548f0690,441928,6059.31048641
a74c5462548f0690,591436,6057.22377231
a74c5462548f0690,521876,6055.13705821
a74c5462548f0690,442895,6055.13705821
a74c5462548f0690,339828,6055.01549372
a74c5462548f0690,390448,6025.81558823
a74c5462548f0690,439967,6019.8207544
a74c5462548f0690,366472,6019.8207544
a74c5462548f0690,392579,6017.34322833
a74c5462548f0690,441627,6017.34322833
a74c5462548f0690,304526,6017.34322833
a74c5462548f0690,440525,6017.34322833
a74c5462548f0690,366452,6001.04032752
a74c5462548f0690,348297,6000.40180448
a74c5462548f0690,440512,5998.56280145
a74c5462548f0690,304524,5998.56280145
a74c5462548f0690,413588,5998.56280145
a74c5462548f0690,382804,5998.56280145
a74c5462548f0690,355392,5984.73742671
a74c5462548f0690,418265,5983.95580276
a74c5462548f0690,405308,5983.95580276
a74c5462548f0690,422079,5979.78237457
a74c5462548f0690,422076,5979.78237457
a74c5462548f0690,414248,5979.78237457
a74c5462548f0690,348520,5979.78237457
a74c5462548f0690,440535,5979.78237457
a74c5462548f0690,415687,5968.4345259
a74c5462548f0690,374262,5968.4345259
a74c5462548f0690,402164,5966.3478118
a74c5462548f0690,441622,5965.17537588
a74c5462548f0690,440505,5965.17537588
a74c5462548f0690,431676,5965.17537588
a74c5462548f0690,440539,5965.17537588
a74c5462548f0690,399972,5965.17537588
a74c5462548f0690,419660,5963.47947376
a74c5462548f0690,348128,5963.47947376
a74c5462548f0690,419673,5961.39275966
a74c5462548f0690,439949,5961.39275966
a74c5462548f0690,439968,5961.39275966
a74c5462548f0690,423132,5961.00194769
a74c5462548f0690,423135,5961.00194769
a74c5462548f0690,375312,5961.00194769
a74c5462548f0690,467640,5961.00194769
a74c5462548f0690,405317,5961.00194769
a74c5462548f0690,370138,5961.00194769
a74c5462548f0690,440544,5961.00194769
a74c5462548f0690,399973,5961.00194769
a74c5462548f0690,422092,5961.00194769
a74c5462548f0690,405310,5961.00194769
a74c5462548f0690,440508,5961.00194769
a74c5462548f0690,404733,5961.00194769
a74c5462548f0690,371531,5961.00194769
