User_id,Product_id,Score
5855a184bc1629c9,304526,7234.27715181
5855a184bc1629c9,371421,7186.13474759
5855a184bc1629c9,304524,7180.11694706
5855a184bc1629c9,392579,7113.29557368
5855a184bc1629c9,500577,7052.45417085
5855a184bc1629c9,500579,7042.4245033
5855a184bc1629c9,500578,7042.4245033
5855a184bc1629c9,313632,7015.16619288
5855a184bc1629c9,371430,6930.90334009
5855a184bc1629c9,339209,6926.90511847
5855a184bc1629c9,503274,6902.48459398
5855a184bc1629c9,448192,6894.38306447
5855a184bc1629c9,313640,6893.01090152
5855a184bc1629c9,543774,6884.22897754
5855a184bc1629c9,440525,6879.02072407
5855a184bc1629c9,560986,6877.48767825
5855a184bc1629c9,560993,6855.49745586
5855a184bc1629c9,560992,6851.48558884
5855a184bc1629c9,549389,6850.31532867
5855a184bc1629c9,312571,6846.81757846
5855a184bc1629c9,313642,6831.94894855
5855a184bc1629c9,324272,6826.92251819
5855a184bc1629c9,468901,6825.24877881
5855a184bc1629c9,390448,6824.86051933
5855a184bc1629c9,404733,6821.41679493
5855a184bc1629c9,104439,6819.41947164
5855a184bc1629c9,468902,6817.07889527
5855a184bc1629c9,414248,6816.83678529
5855a184bc1629c9,465335,6814.22351958
5855a184bc1629c9,502701,6812.72966333
5855a184bc1629c9,512551,6812.16152071
5855a184bc1629c9,559845,6812.05331124
5855a184bc1629c9,412081,6812.05331124
5855a184bc1629c9,405319,6808.27772393
5855a184bc1629c9,480843,6808.14965369
5855a184bc1629c9,512552,6808.14965369
5855a184bc1629c9,623919,6804.17060197
5855a184bc1629c9,559756,6804.17060197
5855a184bc1629c9,372926,6801.10339239
5855a184bc1629c9,382804,6794.72185066
5855a184bc1629c9,494304,6794.42219431
5855a184bc1629c9,381339,6784.90977482
5855a184bc1629c9,376166,6783.77769111
5855a184bc1629c9,312690,6780.49897193
5855a184bc1629c9,585684,6774.06135357
5855a184bc1629c9,502742,6774.06135357
5855a184bc1629c9,433841,6766.33912518
5855a184bc1629c9,497635,6766.33912518
5855a184bc1629c9,364312,6758.55650406
5855a184bc1629c9,382800,6758.55650406
5855a184bc1629c9,442998,6754.95299255
5855a184bc1629c9,405317,6751.969618
5855a184bc1629c9,575162,6750.19430373
5855a184bc1629c9,581892,6750.18423463
5855a184bc1629c9,541451,6749.86937246
5855a184bc1629c9,465339,6747.86343895
5855a184bc1629c9,374262,6746.47740718
5855a184bc1629c9,399973,6746.47740718
5855a184bc1629c9,548506,6744.15419606
5855a184bc1629c9,370138,6741.32925492
5855a184bc1629c9,422092,6741.32925492
5855a184bc1629c9,375312,6738.75517879
5855a184bc1629c9,348128,6738.75517879
5855a184bc1629c9,440544,6738.75517879
5855a184bc1629c9,443267,6736.51466109
5855a184bc1629c9,312250,6736.05329146
5855a184bc1629c9,586291,6734.64805683
5855a184bc1629c9,556619,6734.64805683
5855a184bc1629c9,494310,6732.0739807
5855a184bc1629c9,502733,6731.98136418
5855a184bc1629c9,340003,6731.1664163
5855a184bc1629c9,556536,6729.833463
5855a184bc1629c9,439958,6728.79243269
5855a184bc1629c9,443249,6728.10555859
5855a184bc1629c9,414711,6725.07424946
5855a184bc1629c9,287746,6724.4929123
5855a184bc1629c9,301096,6724.46742238
5855a184bc1629c9,560984,6723.0344489
5855a184bc1629c9,467640,6722.56156122
5855a184bc1629c9,543911,6722.11123461
5855a184bc1629c9,546054,6721.77885847
5855a184bc1629c9,556475,6719.90114882
5855a184bc1629c9,585238,6719.90114882
5855a184bc1629c9,448181,6718.86011852
5855a184bc1629c9,440548,6718.86011852
5855a184bc1629c9,575158,6717.88629664
5855a184bc1629c9,418264,6715.98453674
5855a184bc1629c9,559778,6715.90952757
5855a184bc1629c9,548568,6715.88036313
5855a184bc1629c9,438649,6715.56439555
5855a184bc1629c9,364963,6715.11894823
5855a184bc1629c9,575157,6713.87442962
5855a184bc1629c9,405307,6712.84231799
5855a184bc1629c9,470702,6712.84231799
5855a184bc1629c9,440515,6712.84231799
5855a184bc1629c9,298729,6712.84231799
5855a184bc1629c9,399074,6712.84231799
5855a184bc1629c9,548503,6712.17892043
5855a184bc1629c9,548496,6712.17892043
5855a184bc1629c9,564661,6712.17892043
5855a184bc1629c9,558116,6711.71313996
5855a184bc1629c9,370152,6711.4045271
5855a184bc1629c9,421096,6710.83638448
5855a184bc1629c9,440504,6710.83638448
5855a184bc1629c9,419683,6710.72510198
5855a184bc1629c9,439967,6710.67210966
5855a184bc1629c9,366472,6710.67210966
5855a184bc1629c9,441627,6710.67210966
5855a184bc1629c9,585683,6709.87148127
5855a184bc1629c9,477170,6708.85665437
5855a184bc1629c9,440551,6708.83045097
5855a184bc1629c9,399078,6708.83045097
5855a184bc1629c9,502661,6708.73519603
5855a184bc1629c9,569394,6706.1611199
5855a184bc1629c9,547311,6706.1611199
5855a184bc1629c9,517220,6706.1611199
5855a184bc1629c9,506755,6706.1611199
5855a184bc1629c9,517611,6706.1611199
5855a184bc1629c9,502657,6704.72332901
5855a184bc1629c9,512186,6704.72332901
5855a184bc1629c9,517332,6704.15518639
5855a184bc1629c9,504527,6704.15518639
5855a184bc1629c9,500417,6703.99091157
5855a184bc1629c9,510888,6703.99091157
5855a184bc1629c9,586826,6703.99091157
5855a184bc1629c9,586828,6703.99091157
5855a184bc1629c9,532091,6703.99091157
5855a184bc1629c9,611443,6702.14925288
5855a184bc1629c9,551507,6702.14925288
5855a184bc1629c9,517334,6702.14925288
5855a184bc1629c9,551369,6702.14925288
5855a184bc1629c9,494292,6702.14925288
5855a184bc1629c9,551364,6702.14925288
5855a184bc1629c9,517219,6702.14925288
5855a184bc1629c9,500591,6700.1412219
5855a184bc1629c9,388570,6700.1412219
5855a184bc1629c9,188352,6699.7443835
5855a184bc1629c9,443257,6696.15871919
5855a184bc1629c9,560989,6693.16664197
5855a184bc1629c9,481632,6691.23600794
5855a184bc1629c9,500593,6690.11155435
5855a184bc1629c9,500592,6690.11155435
5855a184bc1629c9,418265,6689.81817252
5855a184bc1629c9,371531,6689.10524634
5855a184bc1629c9,580774,6685.99436233
5855a184bc1629c9,470133,6685.03758544
5855a184bc1629c9,551919,6675.0029543
5855a184bc1629c9,278749,6674.9643452
5855a184bc1629c9,355364,6674.63222795
5855a184bc1629c9,382806,6673.30841971
5855a184bc1629c9,460235,6670.37451806
5855a184bc1629c9,558108,6665.9523592
5855a184bc1629c9,365845,6665.10378157
5855a184bc1629c9,443274,6664.25644045
5855a184bc1629c9,443281,6664.2341333
5855a184bc1629c9,558110,6663.94642569
5855a184bc1629c9,405310,6663.7085436
5855a184bc1629c9,440512,6662.55201259
5855a184bc1629c9,432287,6662.52970544
5855a184bc1629c9,354207,6662.52970544
5855a184bc1629c9,306741,6662.28348359
5855a184bc1629c9,594902,6661.93322933
5855a184bc1629c9,597940,6661.93322933
5855a184bc1629c9,413588,6661.66005717
5855a184bc1629c9,506767,6659.92729582
5855a184bc1629c9,548509,6659.92729582
5855a184bc1629c9,496423,6659.92729582
5855a184bc1629c9,559765,6659.60142164
5855a184bc1629c9,444090,6658.56245272
5855a184bc1629c9,591740,6658.23013081
5855a184bc1629c9,415687,6658.21633277
5855a184bc1629c9,399972,6658.21633277
5855a184bc1629c9,548507,6657.92136231
5855a184bc1629c9,556539,6657.55293521
5855a184bc1629c9,503912,6657.02734551
5855a184bc1629c9,440505,6656.53421206
5855a184bc1629c9,339828,6656.51190491
5855a184bc1629c9,366452,6656.51190491
5855a184bc1629c9,448107,6655.75316626
5855a184bc1629c9,348520,6654.492326
5855a184bc1629c9,548475,6653.88718814
5855a184bc1629c9,405308,6653.6565689
5855a184bc1629c9,422076,6653.35391367
5855a184bc1629c9,422077,6653.06818051
5855a184bc1629c9,502736,6651.53513469
5855a184bc1629c9,422079,6651.062247
5855a184bc1629c9,551384,6650.54685087
5855a184bc1629c9,551393,6650.54685087
5855a184bc1629c9,441622,6650.49410438
5855a184bc1629c9,431676,6650.49410438
5855a184bc1629c9,440539,6650.49410438
5855a184bc1629c9,440508,6650.49410438
5855a184bc1629c9,444079,6650.49410438
5855a184bc1629c9,546228,6649.83070682
5855a184bc1629c9,586848,6649.83070682
5855a184bc1629c9,585691,6649.52920118
5855a184bc1629c9,558115,6649.52920118
5855a184bc1629c9,556540,6649.52920118
5855a184bc1629c9,502684,6649.07196817
5855a184bc1629c9,407864,6649.05631349
5855a184bc1629c9,419660,6648.48817087
5855a184bc1629c9,423132,6648.48817087
5855a184bc1629c9,423135,6648.48817087
5855a184bc1629c9,355392,6648.48817087
5855a184bc1629c9,440535,6648.48817087
5855a184bc1629c9,444080,6648.48817087
5855a184bc1629c9,585689,6647.52326767
5855a184bc1629c9,470706,6646.48223736
5855a184bc1629c9,402164,6646.48223736
5855a184bc1629c9,419673,6646.48223736
5855a184bc1629c9,439949,6646.48223736
5855a184bc1629c9,439968,6646.48223736
5855a184bc1629c9,257208,6645.62200873
5855a184bc1629c9,560990,6644.94919154
5855a184bc1629c9,548162,6643.81290629
5855a184bc1629c9,480840,6643.81290629
5855a184bc1629c9,587414,6643.81290629
5855a184bc1629c9,430393,6643.81290629
5855a184bc1629c9,546229,6643.81290629
5855a184bc1629c9,581917,6643.81290629
5855a184bc1629c9,586851,6643.81290629
5855a184bc1629c9,517618,6643.81290629
5855a184bc1629c9,540852,6643.81290629
5855a184bc1629c9,586846,6643.81290629
5855a184bc1629c9,494295,6643.81290629
5855a184bc1629c9,586842,6643.81290629
5855a184bc1629c9,586834,6643.81290629
5855a184bc1629c9,548170,6643.81290629
5855a184bc1629c9,561239,6643.81290629
5855a184bc1629c9,536398,6643.81290629
5855a184bc1629c9,444072,6643.81290629
5855a184bc1629c9,481620,6642.9739432
