User_id,Product_id,Score
747b7ec62e39441a,565470,4303.57435546
747b7ec62e39441a,565472,4260.14064552
747b7ec62e39441a,565465,4260.14064552
747b7ec62e39441a,502733,4250.63992893
747b7ec62e39441a,548506,4207.206219
747b7ec62e39441a,548475,4189.83273502
747b7ec62e39441a,382804,4090.80522641
747b7ec62e39441a,444090,4029.99803251
747b7ec62e39441a,443615,3956.19446365
747b7ec62e39441a,443613,3912.76075371
747b7ec62e39441a,539049,3786.62818815
747b7ec62e39441a,556475,3757.69761396
747b7ec62e39441a,585238,3757.69761396
747b7ec62e39441a,556539,3757.69761396
747b7ec62e39441a,560989,3757.69761396
747b7ec62e39441a,546228,3757.69761396
747b7ec62e39441a,500577,3757.69761396
747b7ec62e39441a,586848,3757.69761396
747b7ec62e39441a,548503,3757.69761396
747b7ec62e39441a,548496,3757.69761396
747b7ec62e39441a,564661,3757.69761396
747b7ec62e39441a,565457,3749.82484659
747b7ec62e39441a,565463,3749.82484659
747b7ec62e39441a,558108,3714.26390403
747b7ec62e39441a,556619,3714.26390403
747b7ec62e39441a,506767,3714.26390403
747b7ec62e39441a,518134,3714.26390403
747b7ec62e39441a,575162,3714.26390403
747b7ec62e39441a,543774,3714.26390403
747b7ec62e39441a,548568,3714.26390403
747b7ec62e39441a,623919,3714.26390403
747b7ec62e39441a,494304,3714.26390403
747b7ec62e39441a,586841,3714.26390403
747b7ec62e39441a,517332,3714.26390403
747b7ec62e39441a,586837,3714.26390403
747b7ec62e39441a,494310,3714.26390403
747b7ec62e39441a,586291,3714.26390403
747b7ec62e39441a,611156,3714.26390403
747b7ec62e39441a,480827,3714.26390403
747b7ec62e39441a,548171,3714.26390403
747b7ec62e39441a,559756,3714.26390403
747b7ec62e39441a,551384,3696.89042006
747b7ec62e39441a,581917,3696.89042006
747b7ec62e39441a,611443,3696.89042006
747b7ec62e39441a,559765,3696.89042006
747b7ec62e39441a,502736,3696.89042006
747b7ec62e39441a,560990,3696.89042006
747b7ec62e39441a,560992,3696.89042006
747b7ec62e39441a,586850,3696.89042006
747b7ec62e39441a,586851,3696.89042006
747b7ec62e39441a,492535,3696.89042006
747b7ec62e39441a,580774,3696.89042006
747b7ec62e39441a,582731,3696.89042006
747b7ec62e39441a,569394,3696.89042006
747b7ec62e39441a,433841,3696.89042006
747b7ec62e39441a,556536,3696.89042006
747b7ec62e39441a,502742,3696.89042006
747b7ec62e39441a,551507,3696.89042006
747b7ec62e39441a,548162,3696.89042006
747b7ec62e39441a,480843,3696.89042006
747b7ec62e39441a,480840,3696.89042006
747b7ec62e39441a,512186,3696.89042006
747b7ec62e39441a,517618,3696.89042006
747b7ec62e39441a,594902,3696.89042006
747b7ec62e39441a,540852,3696.89042006
747b7ec62e39441a,502661,3696.89042006
747b7ec62e39441a,551393,3696.89042006
747b7ec62e39441a,597940,3696.89042006
747b7ec62e39441a,586846,3696.89042006
747b7ec62e39441a,558685,3696.89042006
747b7ec62e39441a,581892,3696.89042006
747b7ec62e39441a,502701,3696.89042006
747b7ec62e39441a,477170,3696.89042006
747b7ec62e39441a,591740,3696.89042006
747b7ec62e39441a,500579,3696.89042006
747b7ec62e39441a,500578,3696.89042006
747b7ec62e39441a,585689,3696.89042006
747b7ec62e39441a,585683,3696.89042006
747b7ec62e39441a,494295,3696.89042006
747b7ec62e39441a,560986,3696.89042006
747b7ec62e39441a,543911,3696.89042006
747b7ec62e39441a,586845,3696.89042006
747b7ec62e39441a,560984,3696.89042006
747b7ec62e39441a,517334,3696.89042006
747b7ec62e39441a,551369,3696.89042006
747b7ec62e39441a,585684,3696.89042006
747b7ec62e39441a,586842,3696.89042006
747b7ec62e39441a,586834,3696.89042006
747b7ec62e39441a,504527,3696.89042006
747b7ec62e39441a,548170,3696.89042006
747b7ec62e39441a,494292,3696.89042006
747b7ec62e39441a,504528,3696.89042006
747b7ec62e39441a,559778,3696.89042006
747b7ec62e39441a,548509,3696.89042006
747b7ec62e39441a,548507,3696.89042006
